commit,classes
163cfc6e9af654a9ec7492d1ce896c5685c16516,"[('fix', 0.7160770789069375)]"
a791ea18d7b947b8e1314960627a5e208f568400,"[('fix', 0.5222186672935325)]"
e88019bd97b29991d72c8c7fa9a34ea75ca1c6b1,"[('fix', 0.5702505492930986)]"
6508741fb82d3115a7e0a652de6d9fca55328076,[]
ad108a4ad22f745d146d91a6e0b3e96ffc7a37b0,[]
5fa62530f5f89ff7ba160b09582d6470b0476e79,"[('fix', 0.5327763684475059)]"
d467a44ff62aa3c747877dc168d4d33d859a6c55,"[('fix', 0.5425669921746031)]"
21986d6e25955c219ecfc422d1c82e2b5d0e0bf9,[]
4d1979ba9c5a1a61aeb255eb601b0f0f1a5219c8,"[('fix', 0.5290600096034083)]"
73eedf8418b5492e3aefac5496faca35c295b908,[]
b625675759b25a6f5f69d7347b10109a9fe7d1e7,"[('fix', 0.5477507710412481)]"
cb8fcd6297839ccd02aefa2162925b7b2e682448,[]
f3ddee039861618117a93260ef682521c0a2e66c,[]
61f9e60c2ade66584cdbde81f0ac442eb5f1da96,"[('fix', 0.6355959203106422)]"
f081ef24cdcb0598e32e67601a0fe96736afe573,"[('fix', 0.5029576290526926)]"
870fab4f52389db463e9d3b7373b0950a23e5d47,"[('fix', 0.6463472992768188)]"
5df9db5cc8592bcd9720056f4b5478a4bda5f28f,[]
71bc22d7be4d201d7fb5e25902602ef6e5411402,"[('fix', 0.5822390119417978)]"
459559c6f92edd8b3bcae6f44419ee5a68e3d57a,"[('fix', 0.5472207884271082)]"
dba1b4c56ddf2aca3f050228c94bded0ff13d1cf,"[('fix', 0.5027742814301921)]"
2e6766a0755b956a44ce7a897d2acbfbcd98c1f7,"[('fix', 0.651531684415684)]"
fa30e632d1dbb959c840a630d58efb951bd5d4a8,[]
62fbe34865f89bbfd60841562bcd6d3fdc44a5f0,"[('fix', 0.5593343408134178)]"
334e0da24fbccda7f9d1f658e32533451c6935f5,"[('fix', 0.5267360190669128)]"
cd5c94b14cecfe14d786127b7962185224295d9d,[]
059ecf1e92d47b175e1454e56e94d131c12b4ca5,"[('fix', 0.5641843085666668)]"
b6ecaa15b3275ab2fd63cf2edd1b83f0e4397aaa,[]
97329bea00331feac9b969b1241d3755ab486e22,"[('fix', 0.5170886522784326)]"
a7ded0fabbfa7c122cc61ec14f1e1169fb0145b8,"[('fix', 0.6803511369820174)]"
0535d7a7880340dd7944836b1be8e412ce16fa0f,"[('fix', 0.5687548658332757)]"
67939cd8de79a64906cd282ac60db4d76756fd7b,"[('fix', 0.6308097110711386)]"
f4462ed64aea06def0900af06604c1cf4ef9642b,"[('fix', 0.5700535382082423)]"
ca7ce35f8f8ad144989040d818ae87f4380a59ea,"[('fix', 0.6161777134045711)]"
989034bdb56594a5b2cc1cf25e036e5cb345921c,[]
b8fed6a39b1554b82ac8e26ec1566c3bdfb50bb5,"[('fix', 0.7068089368176358)]"
55b5b3e044c03fe9121a90fa67ab97c5e93e6e68,"[('fix', 0.6094421661026108)]"
4be37bff0e3801506361ec2b5d3e0e467a90f933,[]
3a5aec8eaa1442c0eb5ce803fde19d47f114a963,"[('fix', 0.591960374535313)]"
2514233095a00ec7209783a2f97d3e9efec06ff5,"[('fix', 0.5529069945309897)]"
d22d5a53a7908dc477b50c90a1de2aec8c947fef,"[('fix', 0.5451318832797527)]"
21fd8b6c697dc9571e08a3b0249c0efa13cc9018,[]
38d9e4ec4a1f053ca146ca4a28f1e9884db04073,"[('fix', 0.6923264815698597)]"
aee947fc28bf9b4603645bc9dded142a41aeaf6c,"[('fix', 0.6086532648188443)]"
bb91d7975110bbc8412dfa9b314ba88c46db40c4,"[('fix', 0.6426438303018275)]"
7bffd64538176ea7fcadda3abe5392cd34f7b94e,[]
2a364a84df3c270af24b9018ef093ecfc4ce4038,[]
68fc146cc9b34d63f0cb74af923be0428f312290,"[('fix', 0.5837174562835418)]"
7251e7979147a8e565ea03e3beb37f09e1b18da4,[]
4bdcf318d20a164d0a09fccd32786688df14da67,"[('fix', 0.6248488198903274)]"
3ddb08ea038c9580a29f3d7ee59550e6c6ae8573,"[('fix', 0.5026567660446927)]"
cc32b3c5052c1994490fca5213fa5d5c8eea1f9f,"[('fix', 0.6060960826761193)]"
7e3d0d9f1e6140c48b1b58e034377c3f57628c59,"[('fix', 0.5151163241395987)]"
319962b39e1add0e168311e7c7cf2e1492bb6d4b,"[('fix', 0.5605595465395347)]"
760cdb9314380f106a57f827b0b03d1a1054781a,"[('fix', 0.6332518020372989)]"
7364517020a4a8ccf1aebbf6957c055540f3c049,[]
4e060ec43f396f23920929860db1d1a21e48377e,"[('fix', 0.575918291222974)]"
e0c9e7aba05f1bb385d48a8f261ce09c64d5499d,"[('fix', 0.5537439571595371)]"
a46b2c5a425c92f2e10d97b8bd938881b143a50f,[]
db9eb9d488f9de232686ac43145f4550cca12e45,"[('fix', 0.6023667626305995)]"
692987f871ae0ec37ae2456818ca7a9aa0ad69be,"[('fix', 0.5022929481454639)]"
906111309bcaead7a1bf5e0aabe2604ac363026c,"[('fix', 0.5042723302320776)]"
84cf9a37a7b215aa85ca6d012cb4b38ffea334ab,[]
008f7d7fc31fcb07424970736f4ba2b18b3c44ba,[]
121b97595cc16706dbbb00e6a3a7a95e6a954e94,"[('fix', 0.592391138743727)]"
c77e5148ea6c57a05f6e654a32a1b21c38c02aad,[]
088564ea40d854a93be6e1aa4c55662f422b46f8,"[('fix', 0.5786957693001819)]"
3d706b63c185ddb2688b50122a3b8d5e6ef34a5a,"[('fix', 0.5641985971197351)]"
64acfbd031dce901ee87b660707e310447275569,[]
a554cf5bc48c3d6a85494bacea1bc5360a727f6c,"[('fix', 0.5641843085666668)]"
1e4bd6f1822c956b3cfb607d76bcdc8d0a894864,"[('fix', 0.5770136682269958)]"
a70f9516bdd3056d73f6001919847643073cc147,"[('fix', 0.5368005215404397)]"
f4341af56dca7c0e99fb98af96fd733d6ff290e8,[]
c261755d3f2fc96d499ef21f265898be5cca829d,"[('fix', 0.6583803198125191)]"
be3a2dfe90a704a9b4c6f98c56f497c5967a50e4,[]
084109375de446b80f8c982f586ad989f62fc488,[]
857e5ad41670a34121c496f6c427b68b81cc8aa9,[]
13c62d6861cef447e9d32fd2507e99835963b8ce,"[('fix', 0.5709486330562479)]"
743f9cf8feae7e72e71a44f89ef9ce77a83b8371,"[('fix', 0.6165202517288156)]"
67750305a4232b65c536649d893b7db6fad9ef9e,"[('fix', 0.5312955511916772)]"
0b1a3c8a002b85096fd5fc45e83724d814ff6270,[]
bc4c12964677c7fd28a20dc8d375e95656547625,"[('fix', 0.5390144373656972)]"
329491df9298606c40053ddf2f063ba076db42c2,"[('fix', 0.6638445060957989)]"
12a1bf8ce27a7028fe57a2f3482e5c34c072102d,"[('fix', 0.5836998953671849)]"
34a04da5240edf6dc5bba9f9bf63108a0206d771,"[('fix', 0.5602682189601966)]"
c3a5763d22cd14e41c4e417a73bccea6f589d385,"[('fix', 0.6667402756950973)]"
8e6e841558a6b34fc9a14d9bbbe1ee9249229c60,"[('fix', 0.5650260493710875)]"
4ea1827e6a9ab5894ccc81373cfd9f9de551c8e3,"[('fix', 0.5676325389716814)]"
f110e55fb8ccb3f06329209b1ae9cd3e67503b35,"[('fix', 0.5641843085666668)]"
4c0932912223d8e243cf24ab65e17ad110d96bd1,"[('fix', 0.5042699217872911)]"
287ab64fce4365dccb3879d0fab83c9be70a5d23,"[('fix', 0.6276532182213281)]"
c11bf0e07a43a3d4e2dbc71457a8eb47e7b04e5c,[]
bc1e28318d1c5d9c50936eee011189df9dcb6eba,[]
1140ee0204fa7a6cea5fda5c3c090efd6ad72653,"[('fix', 0.512612421727853)]"
856161e66cf9ccf379c90ede50f219098acde40f,[]
554f338af3aa5a5f123e563219a908e98e32dc16,"[('fix', 0.5537326803697737)]"
a6e07766e8d3a610b25070b62000f21c2f056c4d,[]
8179cbd9798c5d205a4141097c69d122ead72020,"[('fix', 0.7014581558244739)]"
401721e66fc9de8f8669745f61842325f2eb61ce,[]
c3efa87a92a5b9b4a0358fbcee537258d235f37d,"[('fix', 0.5065395273317442), ('refactoring', 0.6163297736679197)]"
7619d282389b3a11c05f7054b53d61f21d82e6a6,[]
70319e13960ae2fd77fd2289580e9a0cbf52f6aa,"[('fix', 0.5557749452061658)]"
80f37e225372d59aeb1821fd4694e596a5ba3afc,[]
d9a23d30f12dc504e20ef18180487fa7f07b308f,[]
ab0ee03b6a07184503c3c111958a35449c1eae31,"[('fix', 0.5863856270464205)]"
d34b6299f463aed0896fc293ad697f2b7704381f,"[('fix', 0.7240949425342662)]"
9aaa8cd29475d108ed06ff2c8fc9aef47648f8d4,"[('fix', 0.5226745412282462)]"
ab911c673ce56e7b67d4df061096eae8f0a92627,[]
bbf5a62da5bebcfa3e9ed6784f0d9bff66fc933b,"[('fix', 0.5051731152955179)]"
160e116762c594630bd2972031c04db1dde6fd32,[]
2eb6fe6d13f6a773b4d68adacacd5427e6c0fc3a,[]
de3c680e4b283ecb535cc38f04db4d6afba76741,"[('fix', 0.5311097040795377)]"
da0dd0880e1bfa05631e33f50eda8dbfdc6b2294,[]
32dc9ce7d086b45789df1b875edc7a338f79e2ff,"[('fix', 0.5603222685332104)]"
2cf065295a01d1a848f6a35818202b1b0262a9e2,"[('fix', 0.5705249238393365)]"
ed3a06fa2c6eed47093f78dc39f86c639187bdc4,"[('fix', 0.6790588703476708)]"
44fd03ea7c8d22c11ff5443d9181c5a93bf01379,"[('fix', 0.6287717287852606)]"
0991d73d5dd83c2022ee6a95c4955633bcaaa242,"[('fix', 0.6116705619193978)]"
11be929b097125236ca4102f6f0aa941e7189fcb,[]
67ef3ea6e047200d16c011acf9e8bab924b3ac86,"[('fix', 0.5680662075065397)]"
58cb4fa8c59ed23a59b5fb369549d4622a034dc7,[]
e07c09512edaf412d1e0cd961c852e18135af31b,"[('fix', 0.7254133197619231)]"
93e836f3aba7f4e3ba5af19199215a6598cb2a74,"[('fix', 0.5896785316942826)]"
e1e945d281def24941d62bc6f6f81cf49cad3c01,"[('fix', 0.569828729418478)]"
e9410d8c1f75616458c6580d753cfb0d46f54df9,"[('fix', 0.5996434788812688)]"
4e297d744f54e4b1c1197eee043be4f9542ac7b9,"[('fix', 0.5525148890914864)]"
f31aacfc40a256ab90c50966798183231f7af38f,"[('fix', 0.6025432225929508)]"
5fd6886b9d6427a57865cb5770fd1aa2711cc84e,"[('fix', 0.5324673751989977)]"
8ff8d6230441933f32eb82afee24218b3f399592,[]
ca7ad4ee84267f0eb6e8b573bb5a47ead792d652,"[('fix', 0.5405384012237576)]"
544e0e9dac89ff36858c2f09ab43d5830f404c2f,[]
8dbc435f20dfbc1916c72b482b5040b16be762bc,"[('fix', 0.6243093780929228)]"
00baa5db7d7af2823b392d3829edf3f1e7ad6650,[]
4d6aef199f786e9583ac1303bcc92010e5126cdb,[]
8cd5546d2eed144b86a54889a6782794f28885fa,[]
6e7c695ae8ec1e064543682edc733397d33b29dc,"[('fix', 0.619579111103125)]"
b8d37a4bebfffcd9c97079606c2659b2054a68d4,[]
f3762f85ecb4bce0f449d4935d2de91718b39f20,"[('fix', 0.5827634159954933)]"
9788cf61e5e8bce4a4c3605bcaf253d1b83a414c,"[('fix', 0.5181236556063672)]"
41d0efa045618a4837a8eace06eca2a8fef41bbe,[]
d55dcab6f14fae844f7bd29b0c41b85e7a721334,"[('fix', 0.7632220014966815)]"
0c39e4e1eb9e660e915fce1255f0c4b49b47e1ae,"[('fix', 0.5414058989229948)]"
503cc9e9447e4da8cea0be41fe14da66cde25502,"[('fix', 0.6627887314098984)]"
91ab45cc3d37ae2b7ac7ac43581c0393b696bdf9,"[('fix', 0.6289843050279021)]"
e00e06c236e60db9b0e2c64bf9102c0eb821958f,"[('fix', 0.6389273059327856)]"
c43564fbb6432365db7989f5319cc474f8f7d0d5,[]
bb793cf912efcc7b6ed7ef386facd47d9dca2ed0,"[('fix', 0.6288924981080682)]"
be52772ec103fddad7e9070e12d082ba6752683a,"[('fix', 0.6389273059327856)]"
7cd6a8b561d01a1cab69a71f5b78da0fd633d315,"[('fix', 0.5879812931886118)]"
8074ce7dc08f65fdfde8e77aa2146e9cf0a7642b,[]
619fdb6eecc4d9ef78fc715e631dac727c9a89e4,"[('fix', 0.5628103474852167)]"
ac4ee196cbd6634e5f7f17625326aa0d7212eaa6,"[('fix', 0.5628103474852167)]"
0a87672f5f6fb77bbff42429eea243c4dabcb1c9,"[('fix', 0.5733723541611951)]"
7a0f22961fa5d855e8ef74a972fe119658049e69,[]
c977b40a22b71bab1470f31bf740629c19536c41,"[('fix', 0.5281273983841804)]"
f6e684a2a874734178a778db42dec675743fe5e6,[]
b73df90185e8d7ed955392e72292b275764c89da,[]
205b58aec9cbee2d9d6a5ecd4acc4dd1aeec687f,[]
7b2133152076e4b3e2ec3a4d2bfd5fabfcc188d9,[]
2182d2908ac0fe9d81fed99cefb54efbb8170380,"[('fix', 0.5886849163224925)]"
dda753bee045a951481746c724254668c04c1eaf,[]
e20156243ef4588f2eaf5ef37e516829f8dd0ad0,"[('fix', 0.6769503010180999)]"
1f54bb54c2485c22096106a257e5cf3f129bc8a0,[]
a1bda4f6ac5eccc4d9f32f8f2e06989939f7ae97,[]
af5bd4a929bd933053159d0798914a480f2be219,"[('fix', 0.6288924981080682)]"
0e730e6179b5d159a1e1d07893d5c51bf2f08646,[]
b1be6a30d96b65d67e5fe70aaa1032520b856974,"[('fix', 0.5243645515227663)]"
959fc959181ead677753308418a37a7ab361e620,[]
c7dc256eb9c7c1489e69a4fa567f5ef7ba0c1f79,"[('fix', 0.6801581135903946)]"
a726e49a89fbe3750a9d21db3d9ddd7934819674,[]
f1eb11cb611f087afc33bc9830f027831a96ef5e,[]
df7b3357783350da20f6a9ca75671a415a91e40d,"[('fix', 0.5013212105503267)]"
bf2d164cb45c741db0f19a737140005d814533a5,[]
284031200763a13db46091d29fd1c0e1bef9c102,"[('fix', 0.6010969680650526)]"
1417b18d212efd6477271c707df1729de8713902,"[('fix', 0.729093756429046)]"
60db5d7f6e46e33f5144ca08a7e77e310678e45b,[]
afc99182e9828690e3893ad8aa1ee024d44594fe,"[('fix', 0.5944416061166122)]"
f4da738b7c5086449c182aa29c94ad0dcf09c44f,[]
dd4a3ca3d949aab0af5806209d3a0a9a777e759a,"[('fix', 0.7109726614841354)]"
bdc8700edea786f2168d7226b3b070499f8446bb,"[('fix', 0.5706494487729188)]"
77eced63f16a622df3c579b6e9a89a207a8b1417,[]
12f6a5f5228d74b918de04ee20f3bb4c91beb4a9,[]
80c0232f03271ec3ef52cbc915eb9ccee6ed370f,"[('fix', 0.6340584485956586)]"
49af5783e1eb8b7b106444e1c0f2c10b0388b6b1,[]
1a84cfef322d5bcf21f21509f23dc5105964469b,"[('fix', 0.5241008312259761)]"
ec2db20d205ff1da098c21fc3b7a1e3819b4a436,[]
b3e5910287f7aa172a3f2815f480c0a90d4ee9a9,"[('fix', 0.5541328117419508)]"
3bcc2b2121358b819995225b06467f2cb0b2e574,[]
51cc00af4bf3de25b8452a9f7fa6fd434b11dc57,"[('fix', 0.7018701795324344)]"
4488424fea210cb56992f1e04c35655519ff2143,[]
a6c635fcc785f20b998f922bdf600c8c8c57ac2b,[]
3db20f8b7c539f4cc397371fb7ba6d88f1d0027e,[]
180c5c3a1eaff3e2a5c61a6f7ba90bae46e9ae9b,"[('fix', 0.5339707046120932)]"
f9dbc1f2d86697d3e49d866f9bdeb516db8ea5a2,[]
acd3ad8650432498859ee1775b7b74bb2ebc523f,[]
5545b87b4b70bd8c6b3bbba0415a8e164d016e20,[]
08cbcc88ea77f2804d13b1e892e4c9b178c6b6b6,[]
f3003521b01f43de111e5c25d78ef52628669a91,[]
40c186a8782a19376e8f7b1526f95d0a0c15bd97,[]
9c441b2c8afe8fd257ecedbb7a21da03180addd9,[]
8e398a32f37fd24ecc8de9b61fe9a06aa3a113ae,[]
56fafe0ad95ea4d4a20d317b62257c22bde07f15,[]
de3fdbaf547a6619f8e5a2a1444f39d568e5a1a8,"[('refactoring', 0.578721596275174)]"
80cac879f01c5033de34bee4016a3c6f1481b39e,[]
58920f232e69904c0bf4fae4e7a28532069d96ec,"[('fix', 0.5867220687318352)]"
a18d6ef175c8308e1cc3a1239058e3bc1de75c84,[]
31e26f45234d13f987521fdf535831a383941997,[]
285b2a687d94120aa1a04700cd2a1d528596d672,"[('fix', 0.7021819677202797)]"
f1b0e0992d0e8dbaa5e031d1b0f6e756d495c463,"[('fix', 0.5906276143739858)]"
190be5a19f5719ebd55038ea4f6d0f1f903f80d5,[]
9a10aa305754babd75f6fdbb25fb97aa81b83669,[]
651d66fedafb754efbf53f122fbbc8fb4f604adb,"[('fix', 0.7004774789610304)]"
6030f991f09cd15e6db5924173e982ebf0c17217,[]
fafbb53cad1d7dc7b243a8a8b66dca2cdf3e1a84,[]
643bfbf566be98b37657a06baa1cd88276695a00,"[('fix', 0.6528925240472582)]"
18f07dae97d7753172e96a06e05b106912186037,"[('fix', 0.7186078826039356)]"
f9332b6a29417351f20ec987a51b3aa3488ed10e,"[('fix', 0.5116163787845474)]"
1cf0d291910e7bb765da24e00031f145ce4605ee,[]
0b6efcb38c8c0fb3596d2c9cf750f0b9b10b53e5,[]
f585ee4135b05eec7fdb231327d6a8254c4e0c6e,[]
0a5010a488d2df84f98c82da015d35b7700272b1,[]
0164a9f9281756a27d668da407fcc571331ed628,"[('fix', 0.5452066410976818)]"
6af7bc94e60c93f8bfc599d980deee14d8dcb86c,[]
3ea3b96e5a0030697b3fcf0b6f3f8055ff12b602,"[('fix', 0.5312971023533377)]"
1ea70950273f3f680e6912cc391fb154c3d9657a,"[('fix', 0.6314897418542229)]"
1953a37801adbbf16aad38a483557a12f054c64d,[]
7bd7ea2fcd568931f9d1bdbf3e4d7c4bd5fb9fe8,"[('fix', 0.5442343783651756)]"
619a6eab88cbdf41fc3779a06e97a827474ae5bf,[]
7c38b792d3f773139a4e3cf51b9f10385cc2f417,[]
bebb632c93a3f90c6a7707a601c8964454b8bd89,"[('fix', 0.5558022491308927)]"
74e848b9b8e77495d83fa1a81cfba75c91328c1b,[]
e9392894186369fb599a42c9807c84de6aed6a3a,"[('fix', 0.5448848369000068)]"
5555bccbe55e539ecabc549957cedf970ff7d594,[]
5183c9943007b25d6a3b6ca12ae667e26d72c037,[]
cd610d65141cc1298059602f93f048cfba30e390,[]
6d3c2f04e972996d105cf4e66fcf7424b1339838,[]
ab48d36000096eb352f2f99e75ecbf5b3b5c5b95,[]
64c546efecaad21c280d8339dac2f99c53b985f8,"[('fix', 0.5002645696928797)]"
7e9d1d554d07ed9f06840bc12b69dac00efe9411,[]
0d8ece5748c0d8f3d9aefffaa004b6ccc057bed3,[]
a046e164f6edef36d39c99fbb23c519dc6138df1,"[('fix', 0.6003481408112992)]"
2d9e6ac687447e3e52aff5262c1718d89c6d1edf,[]
1f6a836b5af12cc1cbe96d41ea6f97a1003db5ce,[]
c857b3987047af438d24ea5aff82f44b391cf395,[]
19d7f970fd4ab908ce7ab972b154943470f0d301,"[('fix', 0.5566522573093775)]"
46382785c2c17cd985ccbb6b09f18c26b7b2024c,[]
03de5f74a786a5511724fb6ade8e6bfa2402195d,"[('fix', 0.5787698411878476)]"
a5d183a5dc84d8ef773b54f32b1c507a4d6ef957,[]
edea1ec44947954b2d7b39f2bc6afb67158d9ab0,"[('fix', 0.5201184222442183)]"
143ae4b4237cdf6c743f631f4888a7312c699d4d,"[('fix', 0.5231320753658222)]"
00cb1ee310a0d65242916ac2d46ed98f9578ad10,"[('fix', 0.5711000840232965)]"
c807aed28411cb4cb95942068249ef1596b95091,"[('fix', 0.5793487672158874)]"
169a44a65a418a9afab11cd5eda47ab88869187f,"[('fix', 0.5240737241385363)]"
970fbf87550da426cd353270bd22225a147a1b63,[]
aee92dd5af38fe40df155e0fcb893ef1f9caee19,[]
43045d12fd68a001baae06e97e599b25861fc24d,[]
13d7c8db926618cab0a26557edfb5c51cbb1c051,"[('fix', 0.7876000630588155)]"
5e56111e48efa88388fdd4cd7ff02643db65ae30,"[('fix', 0.563543995291781)]"
e2b76906b0c1b6a0f90eb38f04326ecfcefa8905,[]
46a0c2bcc05a66a4697e2465534e789979603170,"[('refactoring', 0.5202139704479737)]"
796e833fea7913bed977630b0838f295893739bd,"[('fix', 0.5360454557235298)]"
d9da124036c09e3b0da9998c77eb2a03373f6244,"[('fix', 0.5195144246780375)]"
34ebefc747ef3c20047602873bdd3b01ca0ea102,"[('fix', 0.5258110481310174)]"
35c33d6eb0119820a31db5d425908f7f20101b68,"[('fix', 0.5890585216529931)]"
c3d690e52b7a1c9c6e698f8ab14f5a0b031479b5,"[('fix', 0.5695553991494472)]"
39f10086432b0e29f7f67a986287a8fc0444b0ec,"[('fix', 0.6054401654325581)]"
49c06cd4a3271bba6e8ee5e15c0ecc279e307bcb,[]
4e71ab18460a5aa4644ada0fc56d2c8c7dca14fc,[]
9cca600d8362e92a22b13cd09a7f018d2825e28c,"[('fix', 0.5548204772805334)]"
244b7225eaabacf5e88b1a3cb4f1009563257250,[]
7885ae531be4f41aaff54d81136a2fc85cbcc311,[]
b3c14bc9683254c47afd101db6cdd818fe8b4f3d,"[('fix', 0.5848696681525339)]"
207d24e4e233ebbbbc34048725824f54215947ea,"[('fix', 0.6104188605785548)]"
44c1174aa4020b90cbaf14c59fe3cffb419a814f,[]
651f6431b6222237d2f55e9477a1bfebffa18978,[]
0dee6260db75d7d61665bab6b09406fc62cf8e2b,"[('fix', 0.6443182847913185)]"
5f829ac2c14438a8a7907b819aa9b0a4e30c19d8,[]
34d251dc42f1609bb1294b90cc90119fef554c65,"[('fix', 0.5714617446696896)]"
efd57b3c60a3f9d29fdf3c2d638dff7b293e95cc,[]
3e47dc3854da7ab033419c3694d6a8ef42ed5418,"[('fix', 0.6072453344632726)]"
db328810b20d2d0830839bf4115fdeeec03d82b1,"[('fix', 0.5519591043123875)]"
24ca5bc11d553985cc752c68a97657ba9f3099e4,[]
99518f1ef1495498f08fb8f1242a5f5965e5812c,[]
430a32c1cf3f4def8eba8231a0af558cd0b928aa,[]
d46491fa54914b1148f605d379053c67e125d49a,"[('fix', 0.5207263915676069)]"
c387a543615f5625cfc602756ce01d5c6e38a2e0,[]
c8922476e2cf582dd4dc534fc738c76f6069e55e,"[('fix', 0.6104188605785548)]"
4e95bb283a4156d90555c4d7dcedbbb6f8005301,"[('fix', 0.5502282164584473)]"
2dd73d9aed87880117d93f9bfd4d92253caef8f4,[]
a8f9d20fdb5edbb623593ebbeab7873a06f323d5,"[('fix', 0.527858455831879)]"
e9d48b1b04402de585a37ec00a6005568fab6ee0,"[('fix', 0.6809632298444539)]"
a445bc9fc4d994237689ee84e7c1c6f8ee0df54f,"[('fix', 0.6443182847913185)]"
dc893e357b6acb83ccb13554293285d7ac004395,"[('fix', 0.5517081446831392)]"
7bb9917ddac6958e3602b5e6c86ff98f42171ba2,[]
b7096c43b721f733c411da2ae997c862e011cdf8,"[('fix', 0.6379926902472719)]"
fa17a07c9ff1a1a8226511c88f8762cca7c47a2f,[]
9fe90330b10d919b3d5a5e8809d99bb364b907e9,[]
4997a58d4aa365b582c4612be0ae580205f8db5c,"[('fix', 0.658183745717465)]"
1c114678bc11da45254c47adce96dad69225fe32,[]
8e07d1c57457a422744447621f6dbe139f0c1baa,[]
95acb542a3e96fa15c58630d48a81a0eccafef72,[]
fcea8516ea4e79ef6796adcf52aa80c945af8f9b,"[('fix', 0.5533044543341031)]"
99f8532d11b6718f9abea826cf5a5d80d9bac030,[]
3d20b2585ef5d521599dfd317f40f960f678f9ff,[]
ff855758570df828de73058901a2fee83974260a,[]
88fbf2196a1ad80ba699d85182d0ad51d9cc410c,[]
d481b303c2387584d5944f928cba76d04ed161d9,"[('fix', 0.5116163787845474)]"
0547cdce2ad1983824ac3982fc34f03efba4ff74,[]
7c7904ffbcbb1812816fca78074776c418b717da,[]
18b9fb5f87640eea76010f35ca0b57d39ec878d2,[]
d4bca3b60a223646cfa3db58cc379d9c40db97b2,"[('fix', 0.5182939119373745)]"
779264728eb66d8c828ec4e8eb14ba85e4410d06,"[('fix', 0.5469045254271262)]"
d82cfee11519583e007369c213f5aef766d39c94,"[('fix', 0.585982332244157)]"
f1a40858ede2bc67bf562f66f8282d6644bbcb38,"[('refactoring', 0.5540274386829355)]"
7df1c3ebcf911cd166bb19c74bf907f56782c594,"[('fix', 0.5261265000171528)]"
8ae2eecdf3d71db2cee102b142cb59e597dce02b,"[('fix', 0.6443182847913185)]"
9f854597e643e0c2771e6063ad664e94f0905504,[]
1cbe5a6227e3708c3e69214e3255e88a19954708,"[('fix', 0.5664398236222691)]"
25ae5f0092f2c68b6c4ab9e767f18eb5ee144ec2,[]
1fcc9bf14d62d4543ffffc3fbce5a95f8ab0394e,[]
9c7ff493556645c19d4e764d76087e3f7f737628,[]
be0851fab81216cd9400cd2d82dbb850d83640a0,[]
ebc81c1195de879967061fe6c340955a4dfcd746,[]
9c8e26793667718ce16e2251894af34735caa99b,"[('fix', 0.5116163787845474)]"
e9211161c590c9263f078a6be3373ab542969c03,[]
a5ee161e3f7b1e3e1be54bac797bbef7e2eeae2b,"[('fix', 0.5116163787845474)]"
274f9655148952f04d73fa270fb97efc7e02b32d,"[('fix', 0.5945969840478724)]"
a49a2724a83aaa19680941379d38865f4c8ad51b,"[('fix', 0.5642547664994522)]"
2fa5c3d2ded9c353a50df0f7c17e852d507b0d04,[]
2a81e66e38cfaa693ef6f1fe92d499a1d8d2d92c,"[('fix', 0.5093808001875048)]"
c4ed74684fa942d1136ecfae82697f46ce6e6fbf,[]
3c474c9bfb89fc2f8d1a510e3691a68429d35757,[]
e0d353bb1f60078a92e76f70d70f4fafbee65c84,[]
a7c62ed41f03b75258cf35cc3c084246c4026ea5,[]
292a102178f82374d4aad22bb49c85323a822093,"[('fix', 0.5069043176826422)]"
b04146c61afa54a148cd3be56121df2291a28f48,[]
6c984598d755442ba2e82d7b9fc8c6df500f045d,[]
3dc94e7379a31e6a7ec8196356a3227c5ce2ae7b,"[('fix', 0.5116694057913272)]"
65875e96ebe8d4fcaca4f22096edfdbed56080e7,[]
d7d0b82d263e46ad5c69b1768037e670e2d73e6f,"[('fix', 0.5641085905611091)]"
c16cd0ff52886af63189447793000c98d00263db,"[('fix', 0.6285380115442275)]"
2f6c618c08c25e24d52780c9f84a4877ee1386cc,"[('fix', 0.711701588659655)]"
a79a2da443047aff41e340c5dcf9277abeb9443c,"[('refactoring', 0.5973592786978038)]"
9c6be9d04ed1d6c1d2b9efb515d51aba276cfced,"[('fix', 0.5763025731256395)]"
c8b17ff0fce2acc052a06f0dcc48aef1ad2d5e07,[]
0a1d982eee8d6122686c694681c842a58ba5578f,"[('fix', 0.5919964698040371)]"
c9c7793ee4a39fd443026288012e8ae31c9b74d4,"[('fix', 0.6567920875647956)]"
6b969fd5a2445820e477b67312647a7c23066e37,"[('fix', 0.5108085168780063)]"
f759886adb2f6a1f4a58ffd6f01495e14e71f7ba,"[('fix', 0.5668125601864822)]"
89caf5aa09ad4d18a0c4134cd51cbc652c450546,[]
c90a9540325e6c0a0a84fee37d590f28c3f99fae,[]
a9ebf0f300f083b3c608747a2f08ea6b9e60d839,[]
c34f1269f6167f8040494da9da25cfc94b6141a5,[]
4de314cf2aedbd399caab7683e323e193ed38715,[]
5904b3cf88a1bc84a7b3378e8733f60476885e28,"[('fix', 0.6271833004528141)]"
0a86eadc8c2f8adb5b45ae3246b2f9bf9c357ae8,[]
042efce3f5aebbe7518ee93b7a4450886eda2e9e,"[('fix', 0.6209047143574971)]"
bb1f61caff1d3931ee5a5a1b46beb9ef70f95cea,[]
faaa0fd74e4c77540f302e560be8dad677336257,[]
